TIMESTAMP,SAMPLE,WEIGHT
45.17402308725286,0,0.30418003362137824
45.17402308725286,1,0
45.89747819700278,0,0.7234551097499207
45.89747819700278,1,0
46.168182729394175,0,0.2707045323913917
46.168182729394175,1,0
46.66238750703633,0,0.4942047776421532
46.66238750703633,1,0
47.33417289296631,0,0.6717853859299794
47.33417289296631,1,0
48.24119459907524,0,0.9070217061089352
48.24119459907524,1,0
48.32114769530017,0,0.07995309622492641
48.32114769530017,1,0
49.040461119497195,0,0.7193134241970256
49.040461119497195,1,0
49.674017546814866,0,0.6335564273176715
49.674017546814866,1,0
50.181850847788155,0,0.5078333009732887
50.181850847788155,1,0
50.559887020499445,0,0.3780361727112904
50.559887020499445,1,0
51.3497385319788,0,0.7898515114793554
51.3497385319788,1,0
51.469616592279635,0,0.11987806030083448
51.469616592279635,1,0
51.79996164701879,0,0.3303450547391549
51.79996164701879,1,0
52.59501100319903,0,0.7950493561802432
52.59501100319903,1,0
53.57993160258047,0,0.9849205993814394
53.57993160258047,1,0
54.432991034234874,0,0.8530594316544011
54.432991034234874,1,0
54.91502888384275,0,0.48203784960787743
54.91502888384275,1,0
54.92922647402156,0,0.01419759017881006
54.92922647402156,1,0
55.677021412178874,0,0.7477949381573126
55.677021412178874,1,0
55.80604305502493,0,0.12902164284605533
55.80604305502493,1,0
56.40328839002177,0,0.5972453349968418
56.40328839002177,1,0
56.49228219536599,0,0.08899380534421653
56.49228219536599,1,0
56.834354034624994,0,0.3420718392590061
56.834354034624994,1,0
57.825812034658156,0,0.9914580000331625
57.825812034658156,1,0
58.110083488048986,0,0.28427145339082927
58.110083488048986,1,0
58.66747390793171,0,0.5573904198827222
58.66747390793171,1,0
58.808806211920455,0,0.1413323039887473
58.808806211920455,1,0
58.90249331796076,0,0.09368710604030639
58.90249331796076,1,0
59.76163916802034,0,0.8591458500595763
59.76163916802034,1,0
60.046054235310294,0,0.2844150672899559
60.046054235310294,1,0
60.27220833930187,0,0.22615410399157554
60.27220833930187,1,0
60.83059824293014,0,0.5583899036282673
60.83059824293014,1,0
61.63433692906983,0,0.8037386861396953
61.63433692906983,1,0
62.08615064446349,0,0.451813715393655
62.08615064446349,1,0
62.1213798483368,0,0.03522920387331396
62.1213798483368,1,0
62.639083544840105,0,0.517703696503304
62.639083544840105,1,0
62.779339120257646,0,0.14025557541754097
62.779339120257646,1,0
63.30814285611268,0,0.5288037358550355
63.30814285611268,1,0
63.78890198795125,0,0.48075913183856755
63.78890198795125,1,0
64.30876377189998,0,0.519861783948727
64.30876377189998,1,0
64.34586010104977,0,0.03709632914979011
64.34586010104977,1,0
65.06026256724726,0,0.7144024661974981
65.06026256724726,1,0
65.50253285188228,0,0.44227028463501483
65.50253285188228,1,0
65.77588645520154,0,0.27335360331926495
65.77588645520154,1,0
66.6392156900838,0,0.8633292348822579
66.6392156900838,1,0
67.1974013739964,0,0.5581856839125976
67.1974013739964,1,0
67.27215772704221,0,0.07475635304581374
67.27215772704221,1,0
67.39235402073245,0,0.12019629369024187
67.39235402073245,1,0
67.62014864804223,0,0.22779462730977684
67.62014864804223,1,0
67.93244410504121,0,0.31229545699898154
67.93244410504121,1,0
68.49028467829339,0,0.5578405732521787
68.49028467829339,1,0
69.20007097942289,0,0.7097863011294976
69.20007097942289,1,0
70.09711633925326,0,0.897045359830372
70.09711633925326,1,0
70.68508957710583,0,0.5879732378525659
70.68508957710583,1,0
71.4378466932103,0,0.7527571161044762
71.4378466932103,1,0
72.22833083185833,0,0.7904841386480257
72.22833083185833,1,0
73.14419549074955,0,0.9158646588912234
73.14419549074955,1,0
73.93601846171077,0,0.7918229709612206
73.93601846171077,1,0
74.02879524393938,0,0.09277678222861141
74.02879524393938,1,0
74.24306154099759,0,0.21426629705820233
74.24306154099759,1,0
74.3586470533628,0,0.11558551236521453
74.3586470533628,1,0
74.58032099355478,0,0.22167394019197673
74.58032099355478,1,0
75.18104018992744,0,0.6007191963726655
75.18104018992744,1,0
75.19532365526538,0,0.01428346533793956
75.19532365526538,1,0
76.01487769791856,0,0.8195540426531807
76.01487769791856,1,0
76.38896227662917,0,0.3740845787106082
76.38896227662917,1,0
76.76453225244768,0,0.3755699758185074
76.76453225244768,1,0
76.84960872319061,0,0.08507647074293345
76.84960872319061,1,0
77.21512006991543,0,0.36551134672481567
77.21512006991543,1,0
78.11724941048305,0,0.9021293405676261
78.11724941048305,1,0
78.77950943028554,0,0.6622600198024884
78.77950943028554,1,0
79.26296445762273,0,0.48345502733718604
79.26296445762273,1,0
79.82386589818634,0,0.5609014405636117
79.82386589818634,1,0
80.19326457858551,0,0.369398680399172
80.19326457858551,1,0
81.03996558836661,0,0.8467010097810999
81.03996558836661,1,0
81.17053461831529,0,0.13056902994867414
81.17053461831529,1,0
81.72041750769131,0,0.5498828893760219
81.72041750769131,1,0
81.99544504249934,0,0.2750275348080322
81.99544504249934,1,0
82.607789586531,0,0.6123445440316573
82.607789586531,1,0
83.53379940020386,0,0.926009813672863
83.53379940020386,1,0
83.73998095258139,0,0.20618155237752944
83.73998095258139,1,0
84.3197658128338,0,0.5797848602524027
84.3197658128338,1,0
84.9621907742694,0,0.6424249614356086
84.9621907742694,1,0
85.27259736100677,0,0.310406586737372
85.27259736100677,1,0
85.55905604502186,0,0.2864586840150878
85.55905604502186,1,0
85.85181841847952,0,0.29276237345766276
85.85181841847952,1,0
86.4660174024757,0,0.6141989839961752
86.4660174024757,1,0
86.99860813620035,0,0.5325907337246463
86.99860813620035,1,0
87.45866936538368,0,0.4600612291833386
87.45866936538368,1,0
87.87081271049101,0,0.4121433451073244
87.87081271049101,1,0
88.57533763931133,0,0.7045249288203195
88.57533763931133,1,0
89.4234909977531,0,0.8481533584417775
89.4234909977531,1,0
89.86308609554544,0,0.43959509779233485
89.86308609554544,1,0
89.92711166094523,0,0.06402556539978832
89.92711166094523,1,0
90.06043013604358,0,0.13331847509834915
90.06043013604358,1,0
90.93368157313671,0,0.8732514370931312
90.93368157313671,1,0
91.88176237023436,0,0.9480807970976457
91.88176237023436,1,0
92.46376592933666,0,0.5820035591023043
92.46376592933666,1,0
93.11903993738815,0,0.6552740080514923
93.11903993738815,1,0
93.24908534565475,0,0.1300454082665965
93.24908534565475,1,0
93.86467671301216,0,0.6155913673574105
93.86467671301216,1,0
94.55586014885921,0,0.6911834358470514
94.55586014885921,1,0
94.72862888034433,0,0.17276873148512095
94.72862888034433,1,0
95.56852089881431,0,0.8398920184699818
95.56852089881431,1,0
95.81580973207019,0,0.24728883325587958
95.81580973207019,1,0
96.34149522369262,0,0.5256854916224256
96.34149522369262,1,0
96.98270723898895,0,0.6412120152963325
96.98270723898895,1,0
97.46132086368743,0,0.47861362469848245
97.46132086368743,1,0
98.28407476446591,0,0.8227539007784799
98.28407476446591,1,0
99.17154971242417,0,0.8874749479582533
99.17154971242417,1,0
99.49871365493163,0,0.32716394250746816
99.49871365493163,1,0
99.77403086994309,0,0.2753172150114551
99.77403086994309,1,0
100.15694129629992,0,0.3829104263568297
100.15694129629992,1,0
101.12662547302898,0,0.9696841767290607
101.12662547302898,1,0
101.58781991503201,0,0.46119444200303406
101.58781991503201,1,0
102.17440386873204,0,0.5865839537000284
102.17440386873204,1,0
102.29529071925208,0,0.12088685052003711
102.29529071925208,1,0
102.61454344412778,0,0.319252724875696
102.61454344412778,1,0
102.89461459638551,0,0.28007115225773305
102.89461459638551,1,0
103.50973422487732,0,0.6151196284918115
103.50973422487732,1,0
104.18040404468775,0,0.6706698198104277
104.18040404468775,1,0
105.04241761181038,0,0.8620135671226308
105.04241761181038,1,0
105.3286261446774,0,0.28620853286702186
105.3286261446774,1,0
106.06539832393173,0,0.7367721792543307
106.06539832393173,1,0
106.41843520081602,0,0.3530368768842891
106.41843520081602,1,0
107.134935890208,0,0.7165006893919781
107.134935890208,1,0
107.82172539504245,0,0.6867895048344508
107.82172539504245,1,0
107.84305499179754,0,0.021329596755094826
107.84305499179754,1,0
107.95604223548435,0,0.11298724368680269
107.95604223548435,1,0
108.41854881879408,0,0.4625065833097324
108.41854881879408,1,0
108.56584038562141,0,0.14729156682733446
108.56584038562141,1,0
108.58933735394385,0,0.02349696832243353
108.58933735394385,1,0
108.93058540532365,0,0.3412480513798073
108.93058540532365,1,0
109.64522403257433,0,0.7146386272506788
109.64522403257433,1,0
110.42413970828056,0,0.7789156757062301
110.42413970828056,1,0
110.63397067517508,0,0.20983096689451486
110.63397067517508,1,0
110.71828243765049,0,0.08431176247540861
110.71828243765049,1,0
111.28721231233794,0,0.5689298746874556
111.28721231233794,1,0
111.42710735579021,0,0.13989504345227033
111.42710735579021,1,0
112.19938371947501,0,0.7722763636847958
112.19938371947501,1,0
113.01988091645762,0,0.8204971969826147
113.01988091645762,1,0
113.22735942632426,0,0.20747850986663252
113.22735942632426,1,0
114.02253572549671,0,0.7951762991724536
114.02253572549671,1,0
114.46522153483238,0,0.44268580933567137
114.46522153483238,1,0
114.60849609947763,0,0.14327456464525312
114.60849609947763,1,0
114.69269383873325,0,0.08419773925561458
114.69269383873325,1,0
114.80853756028228,0,0.11584372154902667
114.80853756028228,1,0
115.77575713780243,0,0.9672195775201544
115.77575713780243,1,0
116.54306883527897,0,0.7673116974765435
116.54306883527897,1,0
117.36146513524,0,0.818396299961023
117.36146513524,1,0
117.96348737133667,0,0.6020222360966727
117.96348737133667,1,0
118.89096467581112,0,0.9274773044744506
118.89096467581112,1,0
119.87368659721687,0,0.982721921405755
119.87368659721687,1,0
120.15935869782697,0,0.28567210061009973
120.15935869782697,1,0
120.7520684923511,0,0.5927097945241258
120.7520684923511,1,0
121.11791552172508,0,0.36584702937398106
121.11791552172508,1,0
121.2683347389102,0,0.1504192171851173
121.2683347389102,1,0
121.83164387836587,0,0.5633091394556686
121.83164387836587,1,0
121.9874040032737,0,0.15576012490782887
121.9874040032737,1,0
122.85930592927616,0,0.8719019260024652
122.85930592927616,1,0
122.96449824445881,0,0.1051923151826486
122.96449824445881,1,0
123.70577627199236,0,0.7412780275335535
123.70577627199236,1,0
124.12205751030706,0,0.41628123831469566
124.12205751030706,1,0
124.43980394408572,0,0.31774643377866596
124.43980394408572,1,0
125.15146306995302,0,0.7116591258672997
125.15146306995302,1,0
125.26777044299524,0,0.11630737304221839
125.26777044299524,1,0
126.06771388137713,0,0.799943438381888
126.06771388137713,1,0
126.44014077831525,0,0.3724268969381228
126.44014077831525,1,0
126.45928700570948,0,0.019146227394230664
126.45928700570948,1,0
126.98603637085762,0,0.5267493651481345
126.98603637085762,1,0
127.20649635582231,0,0.2204599849646911
127.20649635582231,1,0
127.33722855208907,0,0.1307321962667629
127.33722855208907,1,0
128.22269823704846,0,0.8854696849593893
128.22269823704846,1,0
128.67442790593486,0,0.45172966888640076
128.67442790593486,1,0
128.7415620710235,0,0.06713416508864611
128.7415620710235,1,0
129.73676327697467,0,0.9952012059511617
129.73676327697467,1,0
130.49071400775574,0,0.7539507307810709
130.49071400775574,1,0
131.24474573635962,0,0.7540317286038771
131.24474573635962,1,0
132.1377806754317,0,0.8930349390720949
132.1377806754317,1,0
132.30921657185536,0,0.17143589642364532
132.30921657185536,1,0
132.4868602391798,0,0.17764366732444614
132.4868602391798,1,0
132.4876489766175,0,0.0007887374376878142
132.4876489766175,1,0
132.98282189154997,0,0.49517291493248194
132.98282189154997,1,0
133.886209773249,0,0.9033878816990182
133.886209773249,1,0
134.3317176331766,0,0.4455078599276021
134.3317176331766,1,0
134.56181564566214,0,0.2300980124855414
134.56181564566214,1,0
134.69627106073312,0,0.13445541507098824
134.69627106073312,1,0
135.39620185026433,0,0.6999307895312086
135.39620185026433,1,0
135.58321323944256,0,0.1870113891782239
135.58321323944256,1,0
135.95713111094665,0,0.3739178715040907
135.95713111094665,1,0
136.0404085770715,0,0.08327746612485498
136.0404085770715,1,0
136.10111979732756,0,0.06071122025605291
136.10111979732756,1,0
136.71694146562368,0,0.6158216682961211
136.71694146562368,1,0
137.23326449736487,0,0.5163230317411944
137.23326449736487,1,0
137.5193812586367,0,0.2861167612718418
137.5193812586367,1,0
137.7911336623365,0,0.2717524036997929
137.7911336623365,1,0
138.0617473605089,0,0.270613698172383
138.0617473605089,1,0
139.03701404796448,0,0.9752666874555871
139.03701404796448,1,0
139.7477086696308,0,0.7106946216663346
139.7477086696308,1,0
140.1118619866902,0,0.36415331705939025
140.1118619866902,1,0
141.01675344631076,0,0.9048914596205577
141.01675344631076,1,0
141.5349756962387,0,0.5182222499279305
141.5349756962387,1,0
141.64513935078867,0,0.11016365454997867
141.64513935078867,1,0
142.14326925051864,0,0.49812989972997457
142.14326925051864,1,0
143.09670402784832,0,0.9534347773296759
143.09670402784832,1,0
143.6225451208884,0,0.5258410930400714
143.6225451208884,1,0
144.34178767469712,0,0.7192425538087264
144.34178767469712,1,0
144.57692273554858,0,0.23513506085146219
144.57692273554858,1,0
144.89000585163012,0,0.31308311608154327
144.89000585163012,1,0
144.9516553155845,0,0.061649463954381645
144.9516553155845,1,0
145.2554225944914,0,0.30376727890688926
145.2554225944914,1,0
146.10692528064828,0,0.8515026861568913
146.10692528064828,1,0
146.11071874783374,0,0.003793467185460031
146.11071874783374,1,0
146.57253627839964,0,0.46181753056589514
146.57253627839964,1,0
147.3950651860796,0,0.8225289076799527
147.3950651860796,1,0
148.2675088768592,0,0.8724436907796189
148.2675088768592,1,0
148.33944452996366,0,0.07193565310444683
148.33944452996366,1,0
149.29407724144403,0,0.9546327114803717
149.29407724144403,1,0
150.144347647205,0,0.8502704057609662
150.144347647205,1,0
150.47514550795313,0,0.33079786074813455
150.47514550795313,1,0
151.32445635972545,0,0.8493108517723158
151.32445635972545,1,0
152.31085148768034,0,0.9863951279548928
152.31085148768034,1,0
152.79964991030283,0,0.4887984226224944
152.79964991030283,1,0
153.24003531655762,0,0.4403854062547907
153.24003531655762,1,0
154.01750028436072,0,0.7774649678030983
154.01750028436072,1,0
154.20239030069206,0,0.1848900163313374
154.20239030069206,1,0
154.72582904668525,0,0.5234387459931895
154.72582904668525,1,0
155.33642545028124,0,0.6105964035959914
155.33642545028124,1,0
156.33022737014107,0,0.993801919859834
156.33022737014107,1,0
156.86509931774344,0,0.5348719476023689
156.86509931774344,1,0
156.94309223582968,0,0.0779929180862382
156.94309223582968,1,0
157.01186651049647,0,0.06877427466679364
157.01186651049647,1,0
157.7591140321456,0,0.7472475216491148
157.7591140321456,1,0
158.0366109261522,0,0.27749689400661737
158.0366109261522,1,0
158.32028848840855,0,0.28367756225634366
158.32028848840855,1,0
158.71369434462395,0,0.39340585621539503
158.71369434462395,1,0
159.44516746909358,0,0.7314731244696304
159.44516746909358,1,0
159.67376570461784,0,0.2285982355242595
159.67376570461784,1,0
160.1301665639039,0,0.4564008592860773
160.1301665639039,1,0
160.3546338750748,0,0.22446731117088348
160.3546338750748,1,0
160.93905029818416,0,0.58441642310936
160.93905029818416,1,0
161.32129765639547,0,0.38224735821131617
161.32129765639547,1,0
161.63912458647974,0,0.31782693008426577
161.63912458647974,1,0
162.269368342706,0,0.6302437562262639
162.269368342706,1,0
163.11671594670042,0,0.8473476039944217
163.11671594670042,1,0
163.64016801852267,0,0.5234520718222484
163.64016801852267,1,0
164.07324115233496,0,0.43307313381228596
164.07324115233496,1,0
164.79175911063794,0,0.7185179583029822
164.79175911063794,1,0
165.61178963631392,0,0.8200305256759748
165.61178963631392,1,0
166.32733191817533,0,0.715542281861417
166.32733191817533,1,0
166.45657717785798,0,0.12924525968264788
166.45657717785798,1,0
166.72603226045612,0,0.2694550825981423
166.72603226045612,1,0
166.8704795499798,0,0.1444472895236686
166.8704795499798,1,0
167.5305859412765,0,0.660106391296722
167.5305859412765,1,0
168.11649407399818,0,0.58590813272167
168.11649407399818,1,0
168.77795559435617,0,0.6614615203579888
168.77795559435617,1,0
169.64508516876958,0,0.8671295744134113
169.64508516876958,1,0
170.41884073696565,0,0.7737555681960657
170.41884073696565,1,0
170.43138321163133,0,0.012542474665679038
170.43138321163133,1,0
170.8194384331582,0,0.38805522152688354
170.8194384331582,1,0
171.0748531613499,0,0.2554147281916812
171.0748531613499,1,0
171.64709632273298,0,0.572243161383085
171.64709632273298,1,0
172.44625142752193,0,0.7991551047889516
172.44625142752193,1,0
172.7938845794415,0,0.347633151919581
172.7938845794415,1,0
173.31188810872845,0,0.5180035292869434
173.31188810872845,1,0
173.6710272891214,0,0.3591391803929582
173.6710272891214,1,0
174.58798245945945,0,0.9169551703380421
174.58798245945945,1,0
174.85621839214582,0,0.26823593268636614
174.85621839214582,1,0
175.11080310028046,0,0.25458470813464373
175.11080310028046,1,0
175.57956998969894,0,0.46876688941847533
175.57956998969894,1,0
175.76601240830496,0,0.1864424186060205
175.76601240830496,1,0
175.9489761661971,0,0.18296375789213926
175.9489761661971,1,0
176.7856817576103,0,0.8367055914131925
176.7856817576103,1,0
176.85740700142924,0,0.07172524381894618
176.85740700142924,1,0
177.80135332001373,0,0.9439463185844943
177.80135332001373,1,0
178.64642039046157,0,0.8450670704478398
178.64642039046157,1,0
178.73160230531357,0,0.08518191485200077
178.73160230531357,1,0
178.75341825175565,0,0.021815946442075074
178.75341825175565,1,0
179.0734013589099,0,0.3199831071542576
179.0734013589099,1,0
179.44105213775765,0,0.36765077884774655
179.44105213775765,1,0
179.68218214344233,0,0.24113000568468124
179.68218214344233,1,0
179.8096003382234,0,0.12741819478105754
179.8096003382234,1,0
180.2642021724023,0,0.4546018341789022
180.2642021724023,1,0
180.9371526358882,0,0.672950463485904
180.9371526358882,1,0
180.99434919073246,0,0.057196554844267666
180.99434919073246,1,0
181.09447243402246,0,0.10012324328999966
181.09447243402246,1,0
181.18146821996197,0,0.08699578593950719
181.18146821996197,1,0
181.77895789162721,0,0.5974896716652438
181.77895789162721,1,0
182.1284665435087,0,0.3495086518814787
182.1284665435087,1,0
182.82391581323463,0,0.6954492697259411
182.82391581323463,1,0
183.70990032795817,0,0.8859845147235319
183.70990032795817,1,0
183.76010951644275,0,0.050209188484586775
183.76010951644275,1,0
184.46559289097786,0,0.7054833745351061
184.46559289097786,1,0
184.689022503444,0,0.22342961246613413
184.689022503444,1,0
185.23355894116685,0,0.5445364377228543
185.23355894116685,1,0
186.13273482501972,0,0.8991758838528767
186.13273482501972,1,0
186.37893028813414,0,0.2461954631144181
186.37893028813414,1,0
186.91542372119147,0,0.5364934330573305
186.91542372119147,1,0
187.79219319438562,0,0.8767694731941447
187.79219319438562,1,0
188.50473107176367,0,0.712537877378054
188.50473107176367,1,0
189.3275844270829,0,0.8228533553192392
189.3275844270829,1,0
190.09425353689585,0,0.7666691098129377
190.09425353689585,1,0
191.00835385918617,0,0.9141003222903237
191.00835385918617,1,0
191.74927215708885,0,0.7409182979026809
191.74927215708885,1,0
192.00897440803237,0,0.2597022509435192
192.00897440803237,1,0
192.7437449664576,0,0.7347705584252253
192.7437449664576,1,0
193.32691438612528,0,0.5831694196676835
193.32691438612528,1,0
193.80721861997154,0,0.48030423384625465
193.80721861997154,1,0
194.03408097219653,0,0.22686235222499818
194.03408097219653,1,0
194.85429896751884,0,0.8202179953223094
194.85429896751884,1,0
195.77434580540285,0,0.9200468378840014
195.77434580540285,1,0
196.50766995956656,0,0.7333241541637108
196.50766995956656,1,0
197.10114324931055,0,0.5934732897439972
197.10114324931055,1,0
197.94506359810475,0,0.8439203487941995
197.94506359810475,1,0
198.73029314703308,0,0.7852295489283279
198.73029314703308,1,0
198.8117925695842,0,0.08149942255113274
198.8117925695842,1,0
198.82158822915517,0,0.00979565957095474
198.82158822915517,1,0
199.25132858857978,0,0.4297403594246134
199.25132858857978,1,0
199.77317826123908,0,0.5218496726593003
199.77317826123908,1,0
199.92882108443882,0,0.15564282319974154
199.92882108443882,1,0
200.67139995330945,0,0.7425788688706234
200.67139995330945,1,0
200.71156635286752,0,0.04016639955807477
200.71156635286752,1,0
200.81318210531026,0,0.1016157524427399
200.81318210531026,1,0
200.9129605354974,0,0.09977843018714339
200.9129605354974,1,0
201.3849248585757,0,0.4719643230782822
201.3849248585757,1,0
202.1431425587507,0,0.7582177001750097
202.1431425587507,1,0
202.23943803692237,0,0.09629547817166895
202.23943803692237,1,0
202.9390489818761,0,0.6996109449537471
202.9390489818761,1,0
203.09975579264574,0,0.160706810769625
203.09975579264574,1,0
203.84204276150558,0,0.7422869688598439
203.84204276150558,1,0
204.4523207747843,0,0.6102780132787302
204.4523207747843,1,0
205.42327426199336,0,0.9709534872090444
205.42327426199336,1,0
206.186016920954,0,0.762742658960633
206.186016920954,1,0
206.905570087838,0,0.7195531668839976
206.905570087838,1,0
207.38190856575966,0,0.47633847792167217
207.38190856575966,1,0
207.770307395258,0,0.38839882949832827
207.770307395258,1,0
208.170774895465,0,0.4004675002070144
208.170774895465,1,0
208.8405097218929,0,0.6697348264278844
208.8405097218929,1,0
209.17337304796092,0,0.33286332606803626
209.17337304796092,1,0
209.53134213073645,0,0.35796908277552575
209.53134213073645,1,0
209.68359062098898,0,0.15224849025253206
209.68359062098898,1,0
209.70587974519003,0,0.02228912420105189
209.70587974519003,1,0
210.05256186588667,0,0.3466821206966415
210.05256186588667,1,0
210.75940039602574,0,0.7068385301390663
210.75940039602574,1,0
211.41370112635195,0,0.6543007303262129
211.41370112635195,1,0
212.12753947207239,0,0.7138383457204327
212.12753947207239,1,0
212.23906163638458,0,0.11152216431219131
212.23906163638458,1,0
213.15402473963331,0,0.9149631032487378
213.15402473963331,1,0
213.615869165631,0,0.4618444259976968
213.615869165631,1,0
214.51704363862518,0,0.9011744729941711
214.51704363862518,1,0
214.7402789820917,0,0.22323534346651286
214.7402789820917,1,0
215.5444965226343,0,0.8042175405425951
215.5444965226343,1,0
216.090793073643,0,0.5462965510087088
216.090793073643,1,0
217.00226544763427,0,0.9114723739912733
217.00226544763427,1,0
217.9501333630178,0,0.9478679153835401
217.9501333630178,1,0
218.55578602466267,0,0.6056526616448537
218.55578602466267,1,0
